SEMANA;CODIGO_COMUNA;PASO
2021-03-22;13201;1
2021-03-29;13201;1
2021-04-05;13201;1
2021-04-12;13201;1
2021-04-19;13201;1
2021-04-26;13201;1
2021-05-03;13201;1
2020-07-27;13202;3
2020-08-03;13202;3
2020-08-10;13202;3
2020-08-17;13202;3
2020-08-24;13202;3
2020-08-31;13202;3
2020-09-07;13202;3
2020-09-14;13202;3
2020-09-21;13202;3
2020-09-28;13202;3
2020-10-05;13202;3
2020-10-12;13202;3
2020-10-19;13202;4
2020-10-26;13202;4
2020-11-02;13202;4
2020-11-09;13202;4
2020-11-16;13202;4
2020-11-23;13202;4
2020-11-30;13202;4
2020-12-07;13202;2
2020-12-14;13202;2
2020-12-21;13202;2
2020-12-28;13202;2
2021-01-04;13202;3
2021-01-11;13202;3
2021-01-18;13202;3
2021-01-25;13202;3
2021-02-01;13202;2
2021-02-08;13202;2
2021-02-15;13202;2
2021-02-22;13202;2
2021-03-01;13202;2
2021-03-08;13202;2
2021-03-15;13202;2
2021-03-22;13202;1
2021-03-29;13202;1
2021-04-05;13202;1
2021-04-12;13202;1
2021-04-19;13202;1
2021-04-26;13202;1
2021-05-03;13202;1
2020-07-27;13203;1
2020-08-03;13203;1
2020-08-10;13203;1
2020-08-17;13203;1
2020-08-24;13203;2
2020-08-31;13203;3
2020-09-07;13203;3
2020-09-14;13203;3
2020-09-21;13203;3
2020-09-28;13203;3
2020-10-05;13203;3
2020-10-12;13203;3
2020-10-19;13203;3
2020-10-26;13203;3
2020-11-02;13203;3
2020-11-09;13203;4
2020-11-16;13203;4
2020-11-23;13203;4
2020-11-30;13203;4
2020-12-07;13203;2
2020-12-14;13203;2
2020-12-21;13203;2
2020-12-28;13203;2
2021-01-04;13203;2
2021-01-11;13203;2
2021-01-18;13203;2
2021-01-25;13203;3
2021-02-01;13203;3
2021-02-08;13203;3
2021-02-15;13203;2
2021-02-22;13203;2
2021-03-01;13203;2
2021-03-08;13203;2
2021-03-15;13203;2
2021-03-22;13203;1
2021-03-29;13203;1
2021-04-05;13203;1
2021-04-12;13203;1
2021-04-19;13203;1
2021-04-26;13203;1
2021-05-03;13203;1
2020-07-27;13301;2
2020-08-03;13301;2
2020-08-10;13301;2
2020-08-17;13301;2
2020-08-24;13301;2
2020-08-31;13301;2
2020-09-07;13301;2
2020-09-14;13301;2
2020-09-21;13301;2
2020-09-28;13301;2
2020-10-05;13301;3
2020-10-12;13301;3
2020-10-19;13301;4
2020-10-26;13301;4
2020-11-02;13301;4
2020-11-09;13301;4
2020-11-16;13301;4
2020-11-23;13301;4
2020-11-30;13301;4
2020-12-07;13301;2
2020-12-14;13301;2
2020-12-21;13301;2
2020-12-28;13301;2
2021-01-04;13301;3
2021-01-11;13301;3
2021-01-18;13301;3
2021-01-25;13301;3
2021-02-01;13301;2
2021-02-08;13301;2
2021-02-15;13301;2
2021-02-22;13301;3
2021-03-01;13301;3
2021-03-08;13301;2
2021-03-15;13301;2
2021-03-22;13301;1
2021-03-29;13301;1
2021-04-05;13301;1
2021-04-12;13301;1
2021-04-19;13301;1
2021-04-26;13301;1
2021-05-03;13301;1
2020-07-27;13302;1
2020-08-03;13302;1
2020-08-10;13302;2
2020-08-17;13302;2
2020-08-24;13302;2
2020-08-31;13302;2
2020-09-07;13302;2
2020-09-14;13302;2
2020-09-21;13302;2
2020-09-28;13302;3
2020-10-05;13302;3
2020-10-12;13302;3
2020-10-19;13302;3
2020-10-26;13302;4
2020-11-02;13302;4
2020-11-09;13302;4
2020-11-16;13302;4
2020-11-23;13302;4
2020-11-30;13302;4
2020-12-07;13302;2
2020-12-14;13302;2
2020-12-21;13302;2
2020-12-28;13302;2
2021-01-04;13302;3
2021-01-11;13302;3
2021-01-18;13302;3
2021-01-25;13302;3
2021-02-01;13302;3
2021-02-08;13302;3
2021-02-15;13302;3
2021-02-22;13302;3
2021-03-01;13302;2
2021-03-08;13302;2
2021-03-15;13302;2
2021-03-22;13302;1
2021-03-29;13302;1
2021-04-05;13302;1
2021-04-12;13302;1
2021-04-19;13302;1
2021-04-26;13302;1
2021-05-03;13302;1
2020-07-27;13303;2
2020-08-03;13303;2
2020-08-10;13303;2
2020-08-17;13303;2
2020-08-24;13303;2
2020-08-31;13303;2
2020-09-07;13303;2
2020-09-14;13303;2
2020-09-21;13303;2
2020-09-28;13303;3
2020-10-05;13303;3
2020-10-12;13303;3
2020-10-19;13303;4
2020-10-26;13303;4
2020-11-02;13303;4
2020-11-09;13303;4
2020-11-16;13303;4
2020-11-23;13303;4
2020-11-30;13303;4
2020-12-07;13303;2
2020-12-14;13303;2
2020-12-21;13303;2
2020-12-28;13303;2
2021-01-04;13303;3
2021-01-11;13303;3
2021-01-18;13303;3
2021-01-25;13303;2
2021-02-01;13303;2
2021-02-08;13303;4
2021-02-15;13303;4
2021-02-22;13303;3
2021-03-01;13303;3
2021-03-08;13303;2
2021-03-15;13303;2
2021-03-22;13303;1
2021-03-29;13303;1
2021-04-05;13303;1
2021-04-12;13303;1
2021-04-19;13303;1
2021-04-26;13303;1
2021-05-03;13303;1
2020-07-27;13401;1
2020-08-03;13401;1
2020-08-10;13401;1
2020-08-17;13401;1
2020-08-24;13401;1
2020-08-31;13401;1
2020-09-07;13401;1
2020-09-14;13401;2
2020-09-21;13401;2
2020-09-28;13401;2
2020-10-05;13401;2
2020-10-12;13401;2
2020-10-19;13401;3
2020-10-26;13401;3
2020-11-02;13401;3
2020-11-09;13401;3
2020-11-16;13401;4
2020-11-23;13401;4
2020-11-30;13401;4
2020-12-07;13401;2
2020-12-14;13401;2
2020-12-21;13401;2
2020-12-28;13401;2
2021-01-04;13401;3
2021-01-11;13401;3
2021-01-18;13401;3
2021-01-25;13401;3
2021-02-01;13401;3
2021-02-08;13401;3
2021-02-15;13401;3
2021-02-22;13401;3
2021-03-01;13401;2
2021-03-08;13401;2
2021-03-15;13401;2
2021-03-22;13401;1
2021-03-29;13401;1
2021-04-05;13401;1
2021-04-12;13401;1
2021-04-19;13401;1
2021-04-26;13401;1
2021-05-03;13401;1
2020-07-27;13402;1
2020-08-03;13402;1
2020-08-10;13402;1
2020-08-17;13402;1
2020-08-24;13402;1
2020-08-31;13402;1
2020-09-07;13402;1
2020-09-14;13402;1
2020-09-21;13402;1
2020-09-28;13402;2
2020-10-05;13402;2
2020-10-12;13402;2
2020-10-19;13402;2
2020-10-26;13402;2
2020-11-02;13402;3
2020-11-09;13402;3
2020-11-16;13402;4
2020-11-23;13402;4
2020-11-30;13402;4
2020-12-07;13402;2
2020-12-14;13402;2
2020-12-21;13402;2
2020-12-28;13402;2
2021-01-04;13402;3
2021-01-11;13402;2
2021-01-18;13402;2
2021-01-25;13402;2
2021-02-01;13402;2
2021-02-08;13402;2
2021-02-15;13402;2
2021-02-22;13402;2
2021-03-01;13402;2
2021-03-08;13402;2
2021-03-15;13402;1
2021-03-22;13402;1
2021-03-29;13402;1
2021-04-05;13402;1
2021-04-12;13402;1
2021-04-19;13402;1
2021-04-26;13402;1
2021-05-03;13402;1
2020-07-27;13403;1
2020-08-03;13403;1
2020-08-10;13403;1
2020-08-17;13403;1
2020-08-24;13403;1
2020-08-31;13403;2
2020-09-07;13403;2
2020-09-14;13403;2
2020-09-21;13403;2
2020-09-28;13403;3
2020-10-05;13403;3
2020-10-12;13403;3
2020-10-19;13403;3
2020-10-26;13403;4
2020-11-02;13403;4
2020-11-09;13403;4
2020-11-16;13403;4
2020-11-23;13403;4
2020-11-30;13403;4
2020-12-07;13403;2
2020-12-14;13403;2
2020-12-21;13403;2
2020-12-28;13403;2
2021-01-04;13403;3
2021-01-11;13403;3
2021-01-18;13403;3
2021-01-25;13403;3
2021-02-01;13403;3
2021-02-08;13403;3
2021-02-15;13403;3
2021-02-22;13403;3
2021-03-01;13403;2
2021-03-08;13403;2
2021-03-15;13403;1
2021-03-22;13403;1
2021-03-29;13403;1
2021-04-05;13403;1
2021-04-12;13403;1
2021-04-19;13403;1
2021-04-26;13403;1
2021-05-03;13403;1
2020-07-27;13404;3
2020-08-03;13404;3
2020-08-10;13404;3
2020-08-17;13404;3
2020-08-24;13404;3
2020-08-31;13404;3
2020-09-07;13404;1
2020-09-14;13404;1
2020-09-21;13404;1
2020-09-28;13404;2
2020-10-05;13404;2
2020-10-12;13404;2
2020-10-19;13404;3
2020-10-26;13404;3
2020-11-02;13404;3
2020-11-09;13404;4
2020-11-16;13404;4
2020-11-23;13404;4
2020-11-30;13404;4
2020-12-07;13404;2
2020-12-14;13404;2
2020-12-21;13404;2
2020-12-28;13404;2
2021-01-04;13404;3
2021-01-11;13404;3
2021-01-18;13404;2
2021-01-25;13404;2
2021-02-01;13404;2
2021-02-08;13404;3
2021-02-15;13404;3
2021-02-22;13404;3
2021-03-01;13404;2
2021-03-08;13404;2
2021-03-15;13404;2
2021-03-22;13404;1
2021-03-29;13404;1
2021-04-05;13404;1
2021-04-12;13404;1
2021-04-19;13404;1
2021-04-26;13404;1
2021-05-03;13404;1
2020-07-27;13501;1
2020-08-03;13501;1
2020-08-10;13501;2
2020-08-17;13501;2
2020-08-24;13501;2
2020-08-31;13501;2
2020-09-07;13501;2
2020-09-14;13501;2
2020-09-21;13501;2
2020-09-28;13501;2
2020-10-05;13501;2
2020-10-12;13501;2
2020-10-19;13501;3
2020-10-26;13501;3
2020-11-02;13501;4
2020-11-09;13501;4
2020-11-16;13501;4
2020-11-23;13501;3
2020-11-30;13501;3
2020-12-07;13501;2
2020-12-14;13501;2
2020-12-21;13501;2
2020-12-28;13501;2
2021-01-04;13501;3
2021-01-11;13501;3
2021-01-18;13501;3
2021-01-25;13501;3
2021-02-01;13501;3
2021-02-08;13501;3
2021-02-15;13501;3
2021-02-22;13501;2
2021-03-01;13501;2
2021-03-08;13501;2
2021-03-15;13501;2
2021-03-22;13501;1
2021-03-29;13501;1
2021-04-05;13501;1
2021-04-12;13501;1
2021-04-19;13501;1
2021-04-26;13501;2
2021-05-03;13501;2
2020-07-27;13502;3
2020-08-03;13502;3
2020-08-10;13502;3
2020-08-17;13502;3
2020-08-24;13502;3
2020-08-31;13502;3
2020-09-07;13502;3
2020-09-14;13502;3
2020-09-21;13502;3
2020-09-28;13502;3
2020-10-05;13502;3
2020-10-12;13502;3
2020-10-19;13502;3
2020-10-26;13502;4
2020-11-02;13502;4
2020-11-09;13502;4
2020-11-16;13502;4
2020-11-23;13502;4
2020-11-30;13502;4
2020-12-07;13502;2
2020-12-14;13502;2
2020-12-21;13502;2
2020-12-28;13502;2
2021-01-04;13502;3
2021-01-11;13502;3
2021-01-18;13502;3
2021-01-25;13502;3
2021-02-01;13502;3
2021-02-08;13502;4
2021-02-15;13502;4
2021-02-22;13502;4
2021-03-01;13502;3
2021-03-08;13502;2
2021-03-15;13502;2
2021-03-22;13502;1
2021-03-29;13502;1
2021-04-05;13502;1
2021-04-12;13502;1
2021-04-19;13502;1
2021-04-26;13502;2
2021-05-03;13502;2
2020-07-27;13503;1
2020-08-03;13503;1
2020-08-10;13503;2
2020-08-17;13503;2
2020-08-24;13503;2
2020-08-31;13503;2
2020-09-07;13503;2
2020-09-14;13503;2
2020-09-21;13503;2
2020-09-28;13503;2
2020-10-05;13503;3
2020-10-12;13503;3
2020-10-19;13503;4
2020-10-26;13503;4
2020-11-02;13503;4
2020-11-09;13503;4
2020-11-16;13503;4
2020-11-23;13503;4
2020-11-30;13503;3
2020-12-07;13503;2
2020-12-14;13503;2
2020-12-21;13503;2
2020-12-28;13503;2
2021-01-04;13503;2
2021-01-11;13503;2
2021-01-18;13503;2
2021-01-25;13503;3
2021-02-01;13503;3
2021-02-08;13503;3
2021-02-15;13503;3
2021-02-22;13503;3
2021-03-01;13503;3
2021-03-08;13503;2
2021-03-15;13503;1
2021-03-22;13503;1
2021-03-29;13503;1
2021-04-05;13503;1
2021-04-12;13503;1
2021-04-19;13503;1
2021-04-26;13503;1
2021-05-03;13503;1
2020-07-27;13504;2
2020-08-03;13504;2
2020-08-10;13504;2
2020-08-17;13504;2
2020-08-24;13504;2
2020-08-31;13504;2
2020-09-07;13504;2
2020-09-14;13504;2
2020-09-21;13504;2
2020-09-28;13504;2
2020-10-05;13504;3
2020-10-12;13504;3
2020-10-19;13504;4
2020-10-26;13504;4
2020-11-02;13504;4
2020-11-09;13504;4
2020-11-16;13504;4
2020-11-23;13504;4
2020-11-30;13504;4
2020-12-07;13504;2
2020-12-14;13504;2
2020-12-21;13504;2
2020-12-28;13504;2
2021-01-04;13504;3
2021-01-11;13504;3
2021-01-18;13504;3
2021-01-25;13504;2
2021-02-01;13504;2
2021-02-08;13504;2
2021-02-15;13504;2
2021-02-22;13504;2
2021-03-01;13504;2
2021-03-08;13504;2
2021-03-15;13504;1
2021-03-22;13504;1
2021-03-29;13504;1
2021-04-05;13504;1
2021-04-12;13504;1
2021-04-19;13504;1
2021-04-26;13504;1
2021-05-03;13504;1
2020-07-27;13505;3
2020-08-03;13505;3
2020-08-10;13505;3
2020-08-17;13505;3
2020-08-24;13505;3
2020-08-31;13505;3
2020-09-07;13505;3
2020-09-14;13505;3
2020-09-21;13505;3
2020-09-28;13505;3
2020-10-05;13505;3
2020-10-12;13505;3
2020-10-19;13505;4
2020-10-26;13505;4
2020-11-02;13505;4
2020-11-09;13505;4
2020-11-16;13505;4
2020-11-23;13505;4
2020-11-30;13505;4
2020-12-07;13505;2
2020-12-14;13505;2
2020-12-21;13505;2
2020-12-28;13505;2
2021-01-04;13505;3
2021-01-11;13505;3
2021-01-18;13505;3
2021-01-25;13505;3
2021-02-01;13505;3
2021-02-08;13505;4
2021-02-15;13505;3
2021-02-22;13505;3
2021-03-01;13505;2
2021-03-08;13505;2
2021-03-15;13505;2
2021-03-22;13505;1
2021-03-29;13505;1
2021-04-05;13505;1
2021-04-12;13505;1
2021-04-19;13505;1
2021-04-26;13505;1
2021-05-03;13505;1
2020-07-27;13601;1
2020-08-03;13601;1
2020-08-10;13601;1
2020-08-17;13601;1
2020-08-24;13601;1
2020-08-31;13601;2
2020-09-07;13601;2
2020-09-14;13601;2
2020-09-21;13601;2
2020-09-28;13601;3
2020-10-05;13601;3
2020-10-12;13601;3
2020-10-19;13601;3
2020-10-26;13601;3
2020-11-02;13601;3
2020-11-09;13601;3
2020-11-16;13601;3
2020-11-23;13601;3
2020-11-30;13601;3
2020-12-07;13601;2
2020-12-14;13601;2
2020-12-21;13601;2
2020-12-28;13601;2
2021-01-04;13601;3
2021-01-11;13601;3
2021-01-18;13601;3
2021-01-25;13601;3
2021-02-01;13601;3
2021-02-08;13601;3
2021-02-15;13601;3
2021-02-22;13601;4
2021-03-01;13601;3
2021-03-08;13601;2
2021-03-15;13601;1
2021-03-22;13601;1
2021-03-29;13601;1
2021-04-05;13601;1
2021-04-12;13601;1
2021-04-19;13601;1
2021-04-26;13601;2
2021-05-03;13601;2
2020-07-27;13602;1
2020-08-03;13602;1
2020-08-10;13602;1
2020-08-17;13602;1
2020-08-24;13602;1
2020-08-31;13602;2
2020-09-07;13602;2
2020-09-14;13602;2
2020-09-21;13602;2
2020-09-28;13602;2
2020-10-05;13602;2
2020-10-12;13602;2
2020-10-19;13602;3
2020-10-26;13602;3
2020-11-02;13602;3
2020-11-09;13602;4
2020-11-16;13602;4
2020-11-23;13602;4
2020-11-30;13602;4
2020-12-07;13602;2
2020-12-14;13602;2
2020-12-21;13602;2
2020-12-28;13602;2
2021-01-04;13602;3
2021-01-11;13602;3
2021-01-18;13602;3
2021-01-25;13602;3
2021-02-01;13602;3
2021-02-08;13602;3
2021-02-15;13602;3
2021-02-22;13602;3
2021-03-01;13602;3
2021-03-08;13602;2
2021-03-15;13602;2
2021-03-22;13602;1
2021-03-29;13602;1
2021-04-05;13602;1
2021-04-12;13602;1
2021-04-19;13602;1
2021-04-26;13602;1
2021-05-03;13602;1
2020-07-27;13603;1
2020-08-03;13603;1
2020-08-10;13603;1
2020-08-17;13603;1
2020-08-24;13603;1
2020-08-31;13603;1
2020-09-07;13603;1
2020-09-14;13603;2
2020-09-21;13603;2
2020-09-28;13603;3
2020-10-05;13603;3
2020-10-12;13603;3
2020-10-19;13603;2
2020-10-26;13603;1
2020-11-02;13603;1
2020-11-09;13603;1
2020-11-16;13603;2
2020-11-23;13603;3
2020-11-30;13603;3
2020-12-07;13603;2
2020-12-14;13603;2
2020-12-21;13603;2
2020-12-28;13603;2
2021-01-04;13603;3
2021-01-11;13603;3
2021-01-18;13603;3
2021-01-25;13603;3
2021-02-01;13603;2
2021-02-08;13603;2
2021-02-15;13603;2
2021-02-22;13603;2
2021-03-01;13603;2
2021-03-08;13603;2
2021-03-15;13603;1
2021-03-22;13603;1
2021-03-29;13603;1
2021-04-05;13603;1
2021-04-12;13603;1
2021-04-19;13603;1
2021-04-26;13603;1
2021-05-03;13603;1
2020-07-27;13604;1
2020-08-03;13604;1
2020-08-10;13604;1
2020-08-17;13604;1
2020-08-24;13604;2
2020-08-31;13604;2
2020-09-07;13604;2
2020-09-14;13604;2
2020-09-21;13604;2
2020-09-28;13604;3
2020-10-05;13604;3
2020-10-12;13604;3
2020-10-19;13604;2
2020-10-26;13604;2
2020-11-02;13604;2
2020-11-09;13604;2
2020-11-16;13604;3
2020-11-23;13604;3
2020-11-30;13604;4
2020-12-07;13604;2
2020-12-14;13604;2
2020-12-21;13604;2
2020-12-28;13604;2
2021-01-04;13604;2
2021-01-11;13604;2
2021-01-18;13604;2
2021-01-25;13604;2
2021-02-01;13604;2
2021-02-08;13604;3
2021-02-15;13604;2
2021-02-22;13604;2
2021-03-01;13604;2
2021-03-08;13604;2
2021-03-15;13604;1
2021-03-22;13604;1
2021-03-29;13604;1
2021-04-05;13604;1
2021-04-12;13604;1
2021-04-19;13604;1
2021-04-26;13604;1
2021-05-03;13604;1
2020-07-27;13605;1
2020-08-03;13605;1
2020-08-10;13605;1
2020-08-17;13605;1
2020-08-24;13605;2
2020-08-31;13605;2
2020-09-07;13605;2
2020-09-14;13605;2
2020-09-21;13605;2
2020-09-28;13605;2
2020-10-05;13605;2
2020-10-12;13605;2
2020-10-19;13605;2
2020-10-26;13605;3
2020-11-02;13605;3
2020-11-09;13605;3
2020-11-16;13605;4
2020-11-23;13605;4
2020-11-30;13605;4
2020-12-07;13605;2
2020-12-14;13605;2
2020-12-21;13605;2
2020-12-28;13605;2
2021-01-04;13605;3
2021-01-11;13605;3
2021-01-18;13605;3
2021-01-25;13605;3
2021-02-01;13605;3
2021-02-08;13605;3
2021-02-15;13605;3
2021-02-22;13605;4
2021-03-01;13605;3
2021-03-08;13605;2
2021-03-15;13605;2
2021-03-22;13605;1
2021-03-29;13605;1
2021-04-05;13605;1
2021-04-12;13605;1
2021-04-19;13605;1
2021-04-26;13605;1
2021-05-03;13605;1
2020-07-27;14101;4
2020-08-03;14101;4
2020-08-10;14101;4
2020-08-17;14101;4
2020-08-24;14101;4
2020-08-31;14101;4
2020-09-07;14101;4
2020-09-14;14101;4
2020-09-21;14101;4
2020-09-28;14101;2
2020-10-05;14101;2
2020-10-12;14101;2
2020-10-19;14101;2
2020-10-26;14101;2
2020-11-02;14101;1
2020-11-09;14101;1
2020-11-16;14101;1
2020-11-23;14101;1
2020-11-30;14101;1
2020-12-07;14101;1
2020-12-14;14101;1
2020-12-21;14101;2
2020-12-28;14101;2
2021-01-04;14101;2
2021-01-11;14101;1
2021-01-18;14101;1
2021-01-25;14101;1
2021-02-01;14101;1
2021-02-08;14101;2
2021-02-15;14101;2
2021-02-22;14101;2
2021-03-01;14101;1
2021-03-08;14101;1
2021-03-15;14101;1
2021-03-22;14101;1
2021-03-29;14101;1
2021-04-05;14101;1
2021-04-12;14101;1
2021-04-19;14101;1
2021-04-26;14101;2
2021-05-03;14101;2
2020-07-27;14102;4
2020-08-03;14102;4
2020-08-10;14102;4
2020-08-17;14102;4
2020-08-24;14102;4
2020-08-31;14102;4
2020-09-07;14102;4
2020-09-14;14102;4
2020-09-21;14102;4
2020-09-28;14102;2
2020-10-05;14102;2
2020-10-12;14102;2
2020-10-19;14102;2
2020-10-26;14102;2
2020-11-02;14102;2
2020-11-09;14102;3
2020-11-16;14102;3
2020-11-23;14102;3
2020-11-30;14102;3
2020-12-07;14102;3
2020-12-14;14102;3
2020-12-21;14102;3
2020-12-28;14102;3
2021-01-04;14102;3
2021-01-11;14102;3
2021-01-18;14102;2
2021-01-25;14102;2
2021-02-01;14102;2
2021-02-08;14102;2
2021-02-15;14102;2
2021-02-22;14102;2
2021-03-01;14102;2
2021-03-08;14102;1
2021-03-15;14102;1
2021-03-22;14102;1
2021-03-29;14102;1
2021-04-05;14102;1
2021-04-12;14102;1
2021-04-19;14102;1
2021-04-26;14102;1
2021-05-03;14102;1
2020-07-27;14103;4
2020-08-03;14103;4
2020-08-10;14103;4
2020-08-17;14103;4
2020-08-24;14103;4
2020-08-31;14103;4
2020-09-07;14103;4
2020-09-14;14103;4
2020-09-21;14103;2
2020-09-28;14103;2
2020-10-05;14103;2
2020-10-12;14103;2
2020-10-19;14103;2
2020-10-26;14103;2
2020-11-02;14103;2
2020-11-09;14103;2
2020-11-16;14103;2
2020-11-23;14103;2
2020-11-30;14103;2
2020-12-07;14103;2
2020-12-14;14103;2
2020-12-21;14103;2
2020-12-28;14103;2
2021-01-04;14103;3
2021-01-11;14103;3
2021-01-18;14103;2
2021-01-25;14103;2
2021-02-01;14103;2
2021-02-08;14103;2
2021-02-15;14103;2
2021-02-22;14103;2
2021-03-01;14103;1
2021-03-08;14103;1
2021-03-15;14103;1
2021-03-22;14103;1
2021-03-29;14103;1
2021-04-05;14103;1
2021-04-12;14103;1
2021-04-19;14103;1
2021-04-26;14103;1
2021-05-03;14103;1
2020-07-27;14104;4
2020-08-03;14104;4
2020-08-10;14104;4
2020-08-17;14104;4
2020-08-24;14104;4
2020-08-31;14104;4
2020-09-07;14104;4
2020-09-14;14104;4
2020-09-21;14104;4
2020-09-28;14104;4
2020-10-05;14104;4
2020-10-12;14104;2
2020-10-19;14104;2
2020-10-26;14104;2
2020-11-02;14104;2
2020-11-09;14104;1
2020-11-16;14104;1
2020-11-23;14104;1
2020-11-30;14104;1
2020-12-07;14104;1
2020-12-14;14104;2
2020-12-21;14104;2
2020-12-28;14104;2
2021-01-04;14104;2
2021-01-11;14104;1
2021-01-18;14104;1
2021-01-25;14104;1
2021-02-01;14104;1
2021-02-08;14104;1
2021-02-15;14104;1
2021-02-22;14104;1
2021-03-01;14104;1
2021-03-08;14104;1
2021-03-15;14104;1
2021-03-22;14104;1
2021-03-29;14104;1
2021-04-05;14104;1
2021-04-12;14104;1
2021-04-19;14104;2
2021-04-26;14104;2
2021-05-03;14104;2
2020-07-27;14105;4
2020-08-03;14105;4
2020-08-10;14105;4
2020-08-17;14105;4
2020-08-24;14105;4
2020-08-31;14105;4
2020-09-07;14105;4
2020-09-14;14105;4
2020-09-21;14105;4
2020-09-28;14105;4
2020-10-05;14105;4
2020-10-12;14105;4
2020-10-19;14105;4
2020-10-26;14105;4
2020-11-02;14105;4
2020-11-09;14105;4
2020-11-16;14105;4
2020-11-23;14105;4
2020-11-30;14105;4
2020-12-07;14105;4
2020-12-14;14105;4
2020-12-21;14105;4
2020-12-28;14105;4
2021-01-04;14105;4
2021-01-11;14105;2
2021-01-18;14105;2
2021-01-25;14105;2
2021-02-01;14105;2
2021-02-08;14105;2
2021-02-15;14105;2
2021-02-22;14105;2
2021-03-01;14105;1
2021-03-08;14105;1
2021-03-15;14105;1
2021-03-22;14105;1
2021-03-29;14105;1
2021-04-05;14105;1
2021-04-12;14105;1
2021-04-19;14105;1
2021-04-26;14105;1
2021-05-03;14105;1
2020-07-27;14106;4
2020-08-03;14106;4
2020-08-10;14106;4
2020-08-17;14106;4
2020-08-24;14106;4
2020-08-31;14106;4
2020-09-07;14106;4
2020-09-14;14106;4
2020-09-21;14106;4
2020-09-28;14106;4
2020-10-05;14106;4
2020-10-12;14106;2
2020-10-19;14106;2
2020-10-26;14106;2
2020-11-02;14106;3
2020-11-09;14106;3
2020-11-16;14106;3
2020-11-23;14106;3
2020-11-30;14106;3
2020-12-07;14106;2
2020-12-14;14106;2
2020-12-21;14106;2
2020-12-28;14106;2
2021-01-04;14106;2
2021-01-11;14106;3
2021-01-18;14106;2
2021-01-25;14106;2
2021-02-01;14106;2
2021-02-08;14106;2
2021-02-15;14106;1
2021-02-22;14106;1
2021-03-01;14106;1
2021-03-08;14106;1
2021-03-15;14106;1
2021-03-22;14106;1
2021-03-29;14106;1
2021-04-05;14106;1
2021-04-12;14106;1
2021-04-19;14106;1
2021-04-26;14106;1
2021-05-03;14106;1
2020-07-27;14107;4
2020-08-03;14107;4
2020-08-10;14107;4
2020-08-17;14107;4
2020-08-24;14107;4
2020-08-31;14107;4
2020-09-07;14107;4
2020-09-14;14107;4
2020-09-21;14107;4
2020-09-28;14107;2
2020-10-05;14107;2
2020-10-12;14107;2
2020-10-19;14107;2
2020-10-26;14107;2
2020-11-02;14107;3
2020-11-09;14107;3
2020-11-16;14107;3
2020-11-23;14107;2
2020-11-30;14107;2
2020-12-07;14107;1
2020-12-14;14107;1
2020-12-21;14107;2
2020-12-28;14107;2
2021-01-04;14107;2
2021-01-11;14107;1
2021-01-18;14107;1
2021-01-25;14107;1
2021-02-01;14107;1
2021-02-08;14107;2
2021-02-15;14107;2
2021-02-22;14107;2
2021-03-01;14107;2
2021-03-08;14107;1
2021-03-15;14107;1
2021-03-22;14107;1
2021-03-29;14107;1
2021-04-05;14107;1
2021-04-12;14107;1
2021-04-19;14107;1
2021-04-26;14107;1
2021-05-03;14107;1
2020-07-27;14108;4
2020-08-03;14108;4
2020-08-10;14108;4
2020-08-17;14108;4
2020-08-24;14108;4
2020-08-31;14108;4
2020-09-07;14108;4
2020-09-14;14108;4
2020-09-21;14108;2
2020-09-28;14108;2
2020-10-05;14108;2
2020-10-12;14108;2
2020-10-19;14108;3
2020-10-26;14108;3
2020-11-02;14108;3
2020-11-09;14108;3
2020-11-16;14108;3
2020-11-23;14108;2
2020-11-30;14108;2
2020-12-07;14108;2
2020-12-14;14108;2
2020-12-21;14108;3
2020-12-28;14108;3
2021-01-04;14108;3
2021-01-11;14108;3
2021-01-18;14108;3
2021-01-25;14108;2
2021-02-01;14108;2
2021-02-08;14108;2
2021-02-15;14108;2
2021-02-22;14108;2
2021-03-01;14108;1
2021-03-08;14108;1
2021-03-15;14108;1
2021-03-22;14108;1
2021-03-29;14108;1
2021-04-05;14108;1
2021-04-12;14108;1
2021-04-19;14108;1
2021-04-26;14108;1
2021-05-03;14108;1
2020-07-27;14201;4
2020-08-03;14201;4
2020-08-10;14201;4
2020-08-17;14201;4
2020-08-24;14201;4
2020-08-31;14201;4
2020-09-07;14201;4
2020-09-14;14201;4
2020-09-21;14201;4
2020-09-28;14201;4
2020-10-05;14201;4
2020-10-12;14201;2
2020-10-19;14201;2
2020-10-26;14201;1
2020-11-02;14201;1
2020-11-09;14201;1
2020-11-16;14201;1
2020-11-23;14201;1
2020-11-30;14201;2
2020-12-07;14201;2
2020-12-14;14201;2
2020-12-21;14201;2
2020-12-28;14201;2
2021-01-04;14201;1
2021-01-11;14201;1
2021-01-18;14201;1
2021-01-25;14201;1
2021-02-01;14201;1
2021-02-08;14201;1
2021-02-15;14201;1
2021-02-22;14201;2
2021-03-01;14201;1
2021-03-08;14201;1
2021-03-15;14201;1
2021-03-22;14201;1
2021-03-29;14201;1
2021-04-05;14201;1
2021-04-12;14201;1
2021-04-19;14201;1
2021-04-26;14201;1
2021-05-03;14201;2
2020-07-27;14202;4
2020-08-03;14202;4
2020-08-10;14202;4
2020-08-17;14202;4
2020-08-24;14202;4
2020-08-31;14202;4
2020-09-07;14202;4
2020-09-14;14202;4
2020-09-21;14202;4
